,Aquarium,Date,Tank,Experiment,Substrate,NutLevel,NN,Time,Flow,TankTA,HeaderTA,TankTemp,TankpH,TankSalinity,HeaderTemp,HeaderpH,HeaderSalinity,TankP,TankN,TankSi,HeaderP,HeaderSi,HeaderN,HeaderTA.norm,TankTA.norm,TankCO2,TankHCO3,TankCO3,TankDIC,TankOmegaArag,TankOmegaCalcite,TankpCO2,TankfCO2,HeaderCO2,HeaderHCO3,HeaderCO3,HeaderDIC,HeaderOmegaArag,HeaderOmegaCalcite,HeaderpCO2,HeaderfCO2,ResTime.mean,Flow.mean,SA,AFDW,DW,Volume,DayNight,NEC.AFDW,NEC.DW,NEC.Vol,NEC.SA,TankDIC.norm,HeaderDIC.norm,NCP.AFDW,NCP.DW,NCP.Vol,NCP.SA,R,GPP
323,47,12/5/2015,1,2,Mixed,High,6,10:00,33,2164.686544,2184.576291,25.52,7.990739844,38.61852827,25.16,7.984110825,38.62613395,NA,NA,NA,2,1.45,6.68,2175.896291,2164.686544,11.59338057,1672.156214,195.3891687,1879.138763,3.024128485,4.563062865,422.8699319,421.529006,12.04330165,1698.997004,192.9868262,1904.027132,2.982246386,4.504909889,435.3801706,433.9935059,2.826709957,33.5,1198.092783,7.3705,151.92131,182.029197,Day,1.562638924,0.075811815,0.063272433,0.009613137,1879.138763,1904.027132,5.376239281,0.260829581,0.217687999,0.033073876,14.67235112,20.04859041
324,47,12/5/2015,1,2,Mixed,High,6,14:00,33,2134.096167,2170.756374,27.35,8.328336028,38.62142593,26.08,7.986034542,38.58940342,NA,NA,NA,1.69,1.67,7.35,2161.716374,2134.096167,3.880445817,1260.463744,342.5768816,1606.921071,5.345151747,8.017906282,147.9963956,147.5375139,11.60864836,1673.813,197.3570023,1882.778651,3.062700493,4.613158692,429.2520939,427.9001287,2.826709957,33.5,1198.092783,7.3705,151.92131,182.029197,Day,3.850257328,0.186796188,0.155899834,0.023686247,1606.921071,1882.778651,73.05884529,3.544467983,2.958207958,0.449447845,14.67235112,87.73119641
325,47,12/5/2015,1,2,Mixed,High,6,18:00,NA,2146.862092,2185.494565,26.32,8.117206585,38.46117449,25.77,7.901148658,38.55518579,NA,NA,NA,3,1.2,8.03,2174.464565,2146.862092,7.800985042,1527.132515,245.0326481,1779.966148,3.810759573,5.735902024,289.9646901,289.0542172,14.94622482,1761.637961,168.7883992,1945.372585,2.616617752,3.945194203,548.3684689,546.6346003,2.826709957,33.5,1198.092783,7.3705,151.92131,182.029197,Day,3.847785208,0.186676253,0.155799736,0.023671039,1779.966148,1945.372585,42.26753517,2.050619943,1.711444499,0.260023992,14.67235112,56.9398863
326,47,12/5/2015,1,2,Mixed,High,6,22:00,33,2179.206601,2182.540671,25.67,7.823294104,38.56559011,25.5,7.795277281,38.48619045,NA,NA,NA,3.19,1.26,9.05,2170.300671,2179.206601,18.4610483,1815.451395,144.8980551,1978.810498,2.245100107,3.386089649,675.6905361,673.5511872,20.03145158,1839.908489,136.5926069,1996.532547,2.116310662,3.193681262,729.7876187,727.4720757,2.826709957,33.5,1198.092783,7.3705,151.92131,182.029197,Night,-1.241486794,-0.060231039,-0.05026874,-0.007637454,1978.810498,1996.532547,6.182394662,0.299940409,0.250329841,0.038033231,14.67235112,20.85474579
327,47,12/6/2015,1,2,Mixed,High,6,2:00,NA,2191.881495,2189.509864,25.29,7.722179273,38.44016358,25.15,7.884574965,38.40917403,2.14,0.28,0.95,3.41,1.47,9.07,2177.029864,2191.881495,24.53810327,1896.480489,117.9553676,2038.97396,1.826641426,2.758422367,889.1065552,886.2777917,15.95049756,1786.569497,160.572452,1963.092447,2.485790949,3.755503558,575.8370401,574.0025088,2.826709957,33.5,1198.092783,7.3705,151.92131,182.029197,Night,-2.070317615,-0.100441972,-0.083828728,-0.012736306,2038.97396,1963.092447,-19.08545087,-0.925935378,-0.772784355,-0.117411037,14.67235112,-4.413099744
328,47,12/6/2015,1,2,Mixed,High,6,6:00,NA,2176.470028,2182.706242,24.99,7.709335068,38.47333,24.81,7.879212623,38.47333,NA,NA,NA,3.05,1.25,7.9,2171.756242,2176.470028,25.36568127,1892.692748,113.1178643,2031.176294,1.749047543,2.643659378,912.3858271,909.47232,16.26480733,1788.304811,157.000121,1961.56974,2.425761128,3.668535323,582.3955828,580.532456,2.826709957,33.5,1198.092783,7.3705,151.92131,182.029197,Night,-0.657101849,-0.031879459,-0.026606551,-0.004042399,2031.176294,1961.56974,-18.74920784,-0.909622464,-0.75916962,-0.115342516,14.67235112,-4.076856718
329,47,12/6/2015,1,2,Mixed,High,6,10:00,35,2154.861845,2191.997136,25.53,7.887667795,38.4607427,24.95,7.936417876,38.27830983,NA,NA,NA,2.59,2.36,8.35,2181.057136,2154.861845,15.39496932,1749.986564,160.8050669,1926.1866,2.492303687,3.760781474,561.2141704,559.4344865,13.94193553,1751.351623,175.5802766,1940.873835,2.718821857,4.110404585,500.4701667,498.8719998,2.826709957,33.5,1198.092783,7.3705,151.92131,182.029197,Day,3.651624014,0.177159444,0.147857021,0.022464283,1926.1866,1940.873835,0.443177445,0.021500864,0.01794459,0.002726366,14.67235112,15.11552857
330,48,12/5/2015,1,2,Mixed,High,6,10:00,28,2170.566953,2184.576291,25.7,8.006693514,38.61455831,25.16,7.984110825,38.62613395,NA,NA,NA,2,1.45,6.68,2175.896291,2170.566953,11.05724741,1660.176856,202.5612949,1873.795398,3.137641026,4.73167082,405.1073871,403.8256144,12.04330165,1698.997004,192.9868262,1904.027132,2.982246386,4.504909889,435.3801706,433.9935059,3.32343254,28.5,1394.339439,7.8083,165.77306,190.3702041,Day,0.596445729,0.028093993,0.024464055,0.003340096,1873.795398,1904.027132,6.170469331,0.29064358,0.253090424,0.034554624,12.96135508,19.13182441
331,48,12/5/2015,1,2,Mixed,High,6,14:00,28,2154.254495,2170.756374,27.43,8.35559406,38.62715243,26.08,7.986034542,38.58940342,1.39,0.44,1.13,1.69,1.67,7.35,2161.716374,2154.254495,3.575481365,1238.508275,359.4997352,1601.583491,5.610984512,8.414420905,136.6305306,136.207304,11.60864836,1673.813,197.3570023,1882.778651,3.062700493,4.613158692,429.2520939,427.9001287,3.32343254,28.5,1394.339439,7.8083,165.77306,190.3702041,Day,0.835114203,0.039335838,0.034253376,0.004676639,1601.583491,1882.778651,62.10615617,2.925345646,2.547370801,0.347794436,12.96135508,75.06751125
332,48,12/5/2015,1,2,Mixed,High,6,18:00,NA,2157.107802,2185.494565,26.37,8.17198982,38.34587675,25.77,7.901148658,38.55518579,NA,NA,NA,3,1.2,8.03,2174.464565,2157.107802,6.651478096,1477.496781,268.7752757,1752.923534,4.185055141,6.298688175,247.3925284,246.6162375,14.94622482,1761.637961,168.7883992,1945.372585,2.616617752,3.945194203,548.3684689,546.6346003,3.32343254,28.5,1394.339439,7.8083,165.77306,190.3702041,Day,1.942524035,0.091497439,0.079675338,0.010878133,1752.923534,1945.372585,41.13427627,1.937520906,1.687179835,0.230351922,12.96135508,54.09563135
333,48,12/5/2015,1,2,Mixed,High,6,22:00,28,2182.203558,2182.540671,25.7,7.859978407,38.54014875,25.5,7.795277281,38.48619045,NA,NA,NA,3.19,1.26,9.05,2170.300671,2182.203558,16.73388641,1791.39189,155.6669863,1963.792763,2.412790968,3.638705991,612.848593,610.9090579,20.03145158,1839.908489,136.5926069,1996.532547,2.116310662,3.193681262,729.7876187,727.4720757,3.32343254,28.5,1394.339439,7.8083,165.77306,190.3702041,Night,-1.332140335,-0.062746935,-0.054639598,-0.007459985,1963.792763,1996.532547,8.660444372,0.407927246,0.355220231,0.048498483,12.96135508,21.62179945
334,48,12/6/2015,1,2,Mixed,High,6,2:00,NA,2172.735086,2189.509864,25.29,7.72386797,38.44016358,25.15,7.884574965,38.40917403,NA,NA,NA,3.41,1.47,9.07,2177.029864,2172.735086,24.21062074,1878.460256,117.2897437,2019.960621,1.816333661,2.742856547,877.2406098,874.4496367,15.95049756,1786.569497,160.572452,1963.092447,2.485790949,3.755503558,575.8370401,574.0025088,3.32343254,28.5,1394.339439,7.8083,165.77306,190.3702041,Night,0.480660449,0.022640235,0.01971496,0.002691698,2019.960621,1963.092447,-13.20973838,-0.622209665,-0.541815883,-0.073974527,12.96135508,-0.248383301
335,48,12/6/2015,1,2,Mixed,High,6,6:00,NA,2180.003908,2182.706242,25,7.695677539,38.08528474,24.81,7.879212623,38.47333,0.3,1.84,1.4,3.05,1.25,7.9,2171.756242,2180.003908,26.41641492,1905.779553,109.5084861,2041.704454,1.698769181,2.568162515,948.5018342,945.4732414,16.26480733,1788.304811,157.000121,1961.56974,2.425761128,3.668535323,582.3955828,580.532456,3.32343254,28.5,1394.339439,7.8083,165.77306,190.3702041,Night,-0.923057452,-0.043478171,-0.037860492,-0.005169121,2041.704454,1961.56974,-17.01388248,-0.801393776,-0.69784817,-0.095277731,12.96135508,-4.052527403
336,48,12/6/2015,1,2,Mixed,High,6,10:00,30,2163.747048,2191.997136,25.61,7.867985445,38.31855588,24.95,7.936417876,38.27830983,NA,NA,NA,2.59,2.36,8.35,2181.057136,2163.747048,16.3057082,1772.531384,155.6470764,1944.484169,2.416080928,3.64513715,595.156329,593.2707674,13.94193553,1751.351623,175.5802766,1940.873835,2.718821857,4.110404585,500.4701667,498.8719998,3.32343254,28.5,1394.339439,7.8083,165.77306,190.3702041,Day,1.93730029,0.091251388,0.079461079,0.01084888,1944.484169,1940.873835,-2.745418697,-0.129315661,-0.112607185,-0.015374343,12.96135508,10.21593638
337,49,12/5/2015,2,2,Mixed,Ambient,0,10:00,37,2176.817849,2180.807852,25.25,7.962547551,38.69935194,25.21,7.949607676,38.58337402,NA,NA,NA,0.23,4.82,0.02,2180.557852,2176.817849,12.70590651,1709.377448,185.6571444,1907.740499,2.868262378,4.331370684,460.5417709,459.0765285,13.23048111,1725.143522,181.1599803,1919.533983,2.801085391,4.230681266,478.7892077,477.2651376,2.595130441,36.5,1042.998619,7.5356,154.45086,177.5175,Day,0.555438459,0.027099636,0.023578307,0.004013008,1907.740499,1919.533983,2.94752928,0.143808857,0.125122321,0.021295715,7.61027469,10.55780397
338,49,12/5/2015,2,2,Mixed,Ambient,0,14:00,35,2148.333139,2186.49056,27.58,8.098517997,37.71451941,26.1,7.958800176,38.57252555,NA,NA,NA,0.27,2.22,0.09,2186.13056,2148.333139,8.03757285,1535.662397,243.1906122,1786.890582,3.828220851,5.741579269,306.8158079,305.8669441,12.62640359,1710.371294,189.4804397,1912.478138,2.941150812,4.429831206,467.0741175,465.6033209,2.595130441,36.5,1042.998619,7.5356,154.45086,177.5175,Day,5.613402256,0.273875808,0.238288361,0.040556481,1786.890582,1912.478138,31.68932633,1.546110442,1.345208712,0.228953407,7.61027469,39.29960102
339,49,12/5/2015,2,2,Mixed,Ambient,0,18:00,NA,2186.829088,2179.192,25.86,7.984150932,38.55323771,25.7,7.907197062,38.54014875,NA,NA,NA,0.27,2.22,0.09,2178.832,2186.829088,11.83705063,1691.887285,196.8842785,1900.608614,3.053402742,4.602450179,435.2551457,433.8806056,14.68441106,1752.544181,169.7827423,1937.011335,2.631580896,3.968660899,537.7900849,536.0882406,2.595130441,36.5,1042.998619,7.5356,154.45086,177.5175,Day,-1.187670233,-0.057945989,-0.050416482,-0.008580843,1900.608614,1937.011335,12.00021293,0.585485924,0.50940783,0.08670079,7.61027469,19.61048762
340,49,12/5/2015,2,2,Mixed,Ambient,0,22:00,36,2185.151615,2183.543229,25.33,7.870223662,38.40618151,25.44,7.910877523,38.01442744,NA,NA,NA,0.11,1.83,0.1,2183.333229,2185.151615,16.47587161,1791.608392,156.8127017,1964.896965,2.429485245,3.668390551,597.4711031,595.5717593,14.75221665,1760.950545,168.5276991,1944.230461,2.620728784,3.956745871,535.3432329,533.6437843,2.595130441,36.5,1042.998619,7.5356,154.45086,177.5175,Night,-0.270053665,-0.013175818,-0.011463751,-0.001951121,1964.896965,1944.230461,-5.86842881,-0.286318458,-0.249114212,-0.042399032,7.61027469,1.74184588
341,49,12/6/2015,2,2,Mixed,Ambient,0,2:00,NA,2185.746706,2187.163144,25.17,7.836991023,38.3170682,25.1,7.892037617,38.45177049,NA,NA,NA,0.07,2.14,0.22,2186.873144,2185.746706,18.12164959,1818.767391,146.3239399,1983.212981,2.267148202,3.42514338,654.2329783,652.1490084,15.62434304,1779.11976,162.5226089,1957.266711,2.514556319,3.799464448,563.4825018,561.6862645,2.595130441,36.5,1042.998619,7.5356,154.45086,177.5175,Night,0.167290504,0.008162041,0.007101465,0.001208663,1983.212981,1957.266711,-7.873998717,-0.384169468,-0.334250453,-0.05688915,7.61027469,-0.263724026
342,49,12/6/2015,2,2,Mixed,Ambient,0,6:00,NA,2173.061159,2177.121562,24.91,7.822009796,38.15395045,24.83,7.890770767,38.15395045,0.04,0.9,0.14,0.03,2.88,0.16,2176.931562,2173.061159,18.90752904,1822.207106,139.7996,1980.914235,2.166627893,3.276226849,677.5994962,675.4342046,15.76491833,1777.216599,159.2699021,1952.25142,2.467558938,3.732191268,563.8410789,562.0377866,2.595130441,36.5,1042.998619,7.5356,154.45086,177.5175,Night,0.574804533,0.028044499,0.024400395,0.004152927,1980.914235,1952.25142,-9.088396544,-0.443419486,-0.385801518,-0.065663098,7.61027469,-1.478121854
343,49,12/6/2015,2,2,Mixed,Ambient,0,10:00,38,2158.526616,2173.837138,25.41,7.918054436,38.41312095,25.02,7.916828503,38.14360239,NA,NA,NA,0.1,2.82,0.14,2173.597138,2158.526616,14.23816737,1731.278842,169.6964233,1915.213433,2.629827693,3.969890942,517.3715552,515.7285934,14.58453412,1752.154551,167.8638169,1934.602902,2.602988271,3.93475333,524.0897004,522.4174872,2.595130441,36.5,1042.998619,7.5356,154.45086,177.5175,Day,2.23816599,0.109199286,0.095009921,0.01617061,1915.213433,1934.602902,3.521004146,0.171788482,0.149466271,0.025439035,7.61027469,11.13127884
344,50,12/5/2015,2,2,Mixed,Ambient,0,10:00,36,2170.02244,2180.807852,25.33,7.947893328,38.70589128,25.21,7.949607676,38.58337402,NA,NA,NA,0.23,4.82,0.02,2180.557852,2170.02244,13.16445203,1715.014803,180.6427091,1908.821964,2.791568592,4.214491464,478.1302745,476.6105199,13.23048111,1725.143522,181.1599803,1919.533983,2.801085391,4.230681266,478.7892077,477.2651376,2.729627149,34.75,1057.723608,7.9363,175.77425,189.770396,Day,1.412443697,0.063772577,0.059069155,0.010597832,1908.821964,1919.533983,1.459797891,0.065910644,0.061049533,0.010953139,4.23712294,5.69692083
345,50,12/5/2015,2,2,Mixed,Ambient,0,14:00,32,2140.02227,2186.49056,27.1,8.127450718,38.61232171,26.1,7.958800176,38.57252555,0.23,0.79,0.11,0.27,2.22,0.09,2186.13056,2140.02227,7.354074616,1497.1078,253.8439868,1758.305862,3.956451811,5.939708263,278.7867289,277.9195747,12.62640359,1710.371294,189.4804397,1912.478138,2.941150812,4.429831206,467.0741175,465.6033209,2.729627149,34.75,1057.723608,7.9363,175.77425,189.770396,Day,6.181567799,0.279101043,0.258516489,0.046381471,1758.305862,1912.478138,35.15704516,1.587359112,1.470286532,0.26378995,4.23712294,39.3941681
346,50,12/5/2015,2,2,Mixed,Ambient,0,18:00,NA,2183.045012,2179.192,26.1,7.989114451,38.42487888,25.7,7.907197062,38.54014875,NA,NA,NA,0.27,2.22,0.09,2178.832,2183.045012,11.5924663,1682.303826,199.2226172,1893.11891,3.096284027,4.663850094,428.5006863,427.1514157,14.68441106,1752.544181,169.7827423,1937.011335,2.631580896,3.968660899,537.7900849,536.0882406,2.729627149,34.75,1057.723608,7.9363,175.77425,189.770396,Day,-0.564822927,-0.025502053,-0.023621199,-0.004237973,1893.11891,1937.011335,12.3338128,0.556878146,0.515806683,0.092542927,4.23712294,16.57093574
347,50,12/5/2015,2,2,Mixed,Ambient,0,22:00,35,2177.685744,2183.543229,25.49,7.869667945,38.56937097,25.44,7.910877523,38.01442744,NA,NA,NA,0.11,1.83,0.1,2183.333229,2177.685744,16.34628615,1782.514027,157.2743343,1956.134648,2.434919928,3.674448029,595.6378553,593.7480175,14.75221665,1760.950545,168.5276991,1944.230461,2.620728784,3.956745871,535.3432329,533.6437843,2.729627149,34.75,1057.723608,7.9363,175.77425,189.770396,Night,0.757137413,0.034185153,0.031663894,0.005680945,1956.134648,1944.230461,-3.949037977,-0.178301145,-0.165150892,-0.029630378,4.23712294,0.288084963
348,50,12/6/2015,2,2,Mixed,Ambient,0,2:00,NA,2185.154588,2187.163144,25.24,7.834328375,38.33269834,25.1,7.892037617,38.45177049,NA,NA,NA,0.07,2.14,0.22,2186.873144,2185.154588,18.21153572,1819.25238,145.8905454,1983.354461,2.260803898,3.414786277,658.6814349,656.585068,15.62434304,1779.11976,162.5226089,1957.266711,2.514556319,3.799464448,563.4825018,561.6862645,2.729627149,34.75,1057.723608,7.9363,175.77425,189.770396,Night,0.230400443,0.010402701,0.00963547,0.001728738,1983.354461,1957.266711,-7.22537645,-0.326229554,-0.302169128,-0.054213364,4.23712294,-2.988253511
349,50,12/6/2015,2,2,Mixed,Ambient,0,6:00,NA,2164.302249,2177.121562,24.96,7.865271653,38.19445558,24.83,7.890770767,38.15395045,NA,NA,NA,0.03,2.88,0.16,2176.931562,2164.302249,16.72959893,1783.378999,151.5602338,1951.668832,2.348602201,3.550761391,600.4270724,598.5097236,15.76491833,1777.216599,159.2699021,1952.25142,2.467558938,3.732191268,563.8410789,562.0377866,2.729627149,34.75,1057.723608,7.9363,175.77425,189.770396,Night,1.693165254,0.076447303,0.070809081,0.012704139,1951.668832,1952.25142,-1.536954392,-0.069394301,-0.064276259,-0.011532059,4.23712294,2.700168547
350,50,12/6/2015,2,2,Mixed,Ambient,0,10:00,36,2167.512592,2173.837138,25.4,7.886122856,38.34683329,25.02,7.916828503,38.14360239,NA,NA,NA,0.1,2.82,0.14,2173.597138,2167.512592,15.62642071,1764.320755,160.3920549,1940.33923,2.486915547,3.754411141,567.4803526,565.6779432,14.58453412,1752.154551,167.8638169,1934.602902,2.602988271,3.93475333,524.0897004,522.4174872,2.729627149,34.75,1057.723608,7.9363,175.77425,189.770396,Day,0.815732564,0.036830755,0.034114374,0.006120595,1940.33923,1934.602902,-2.353829187,-0.106276628,-0.098438402,-0.017661225,4.23712294,1.883293753
351,51,12/5/2015,2,2,Mixed,Ambient,0,10:00,39,2168.097989,2180.807852,25.26,7.986048369,38.61572784,25.21,7.949607676,38.58337402,NA,NA,NA,0.23,4.82,0.02,2180.557852,2168.097989,11.85198267,1682.621577,192.6443355,1887.117896,2.97845847,4.497811134,429.5107914,428.1444906,13.23048111,1725.143522,181.1599803,1919.533983,2.801085391,4.230681266,478.7892077,477.2651376,2.491213785,38,969.9361124,7.3355,147.88791,180.8579399,Day,1.980220598,0.098222419,0.080316674,0.014976149,1887.117896,1919.533983,8.323424695,0.412856479,0.337593594,0.062948973,6.325976144,14.64940084
352,51,12/5/2015,2,2,Mixed,Ambient,0,14:00,38,2157.603426,2186.49056,26.6,8.111366715,38.59311238,26.1,7.958800176,38.57252555,NA,NA,NA,0.27,2.22,0.09,2186.13056,2157.603426,7.900744947,1535.321544,246.2349203,1789.457209,3.829855775,5.759058569,295.8831605,294.9572377,12.62640359,1710.371294,189.4804397,1912.478138,2.941150812,4.429831206,467.0741175,465.6033209,2.491213785,38,969.9361124,7.3355,147.88791,180.8579399,Day,4.533759187,0.224882416,0.183886815,0.034288228,1789.457209,1912.478138,34.56917102,1.71469158,1.402106837,0.261442121,6.325976144,40.89514717
353,51,12/5/2015,2,2,Mixed,Ambient,0,18:00,NA,2179.079161,2179.192,25.8,7.991758834,38.52978707,25.7,7.907197062,38.54014875,NA,NA,NA,0.27,2.22,0.09,2178.832,2179.079161,11.56390773,1679.889523,198.4086633,1889.862094,3.076865881,4.638751798,424.5314978,423.1898643,14.68441106,1752.544181,169.7827423,1937.011335,2.631580896,3.968660899,537.7900849,536.0882406,2.491213785,38,969.9361124,7.3355,147.88791,180.8579399,Day,-0.039280793,-0.001948396,-0.001593208,-0.000297076,1889.862094,1937.011335,15.02594584,0.745313296,0.609444218,0.113639264,6.325976144,21.35192198
354,51,12/5/2015,2,2,Mixed,Ambient,0,22:00,37,2183.11255,2183.543229,25.21,7.887109122,38.43320766,25.44,7.910877523,38.01442744,NA,NA,NA,0.11,1.83,0.1,2183.333229,2183.11255,15.76376138,1778.312344,161.2017254,1955.27783,2.495656138,3.769657192,570.020002,568.2053385,14.75221665,1760.950545,168.5276991,1944.230461,2.620728784,3.956745871,535.3432329,533.6437843,2.491213785,38,969.9361124,7.3355,147.88791,180.8579399,Night,0.035072063,0.001739636,0.001422504,0.000265245,1955.27783,1944.230461,-3.546543929,-0.175914806,-0.143845899,-0.026822048,6.325976144,2.779432215
355,51,12/6/2015,2,2,Mixed,Ambient,0,2:00,NA,2188.158658,2187.163144,24.97,7.854988555,38.41204745,25.1,7.892037617,38.45177049,NA,NA,NA,0.07,2.14,0.22,2186.873144,2188.158658,17.35376558,1809.451774,150.9280624,1977.733602,2.334680679,3.529166671,623.6904475,621.6990007,15.62434304,1779.11976,162.5226089,1957.266711,2.514556319,3.799464448,563.4825018,561.6862645,2.491213785,38,969.9361124,7.3355,147.88791,180.8579399,Night,-0.204304116,-0.010133843,-0.008286464,-0.001545125,1977.733602,1957.266711,-6.301218164,-0.312551485,-0.255573993,-0.047655289,6.325976144,0.02475798
356,51,12/6/2015,2,2,Mixed,Ambient,0,6:00,NA,2185.270107,2177.121562,24.69,7.841980592,38.04598345,24.83,7.890770767,38.15395045,NA,NA,NA,0.03,2.88,0.16,2176.931562,2185.270107,18.14707828,1822.13712,144.8607231,1985.144922,2.244994894,3.397250455,646.3922283,644.3211975,15.76491833,1777.216599,159.2699021,1952.25142,2.467558938,3.732191268,563.8410789,562.0377866,2.491213785,38,969.9361124,7.3355,147.88791,180.8579399,Night,-1.325227939,-0.065733633,-0.053750527,-0.010022526,1985.144922,1952.25142,-9.130166338,-0.452872281,-0.370314597,-0.069050254,6.325976144,-2.804190194
357,51,12/6/2015,2,2,Mixed,Ambient,0,10:00,38,2163.458592,2173.837138,25.13,7.915269234,38.42620317,25.02,7.916828503,38.14360239,NA,NA,NA,0.1,2.82,0.14,2173.597138,2163.458592,14.48654718,1740.936548,167.8673558,1923.290451,2.598133415,3.925436706,522.7710442,521.1052698,14.58453412,1752.154551,167.8638169,1934.602902,2.602988271,3.93475333,524.0897004,522.4174872,2.491213785,38,969.9361124,7.3355,147.88791,180.8579399,Day,1.611298425,0.079923231,0.065353391,0.012186039,1923.290451,1934.602902,1.98443112,0.098431268,0.080487451,0.015007993,6.325976144,8.310407264
358,52,12/5/2015,2,2,Mixed,Ambient,0,10:00,39,2170.937944,2180.807852,25.29,7.961974291,38.66511396,25.21,7.949607676,38.58337402,0.06,2.47,0.08,0.23,4.82,0.02,2180.557852,2170.937944,12.68159805,1704.816204,185.0555799,1902.553382,2.86028299,4.318849561,460.0372841,458.5743586,13.23048111,1725.143522,181.1599803,1919.533983,2.801085391,4.230681266,478.7892077,477.2651376,2.492076692,38,1369.708832,7.8609,151.16384,180.4620306,Day,1.4261929,0.074165619,0.062124757,0.008185068,1902.553382,1919.533983,3.608701992,0.187661583,0.157194538,0.020710712,6.159570436,9.768272428
